leiden_r06,x_aligned,y_aligned,CD274
Tumour epithelial (proliferative),830.0169067382812,347.2308349609375,0.0
Tumour epithelial (proliferative),831.020263671875,350.50030517578125,0.0
Tumour epithelial (proliferative),828.1448364257812,352.6232604980469,0.0
Tumour epithelial (proliferative),821.0087890625,347.22113037109375,0.0
Tumour epithelial (proliferative),830.3112182617188,362.9771423339844,0.0
Tumour epithelial (proliferative),837.9498291015625,359.8973388671875,0.0
Tumour epithelial (proliferative),839.9501953125,370.32940673828125,0.0
Tumour epithelial (proliferative),833.1452026367188,367.2218933105469,0.0
Tumour epithelial (proliferative),836.604248046875,351.5836181640625,0.0
Tumour epithelial (proliferative),840.505615234375,349.4975891113281,0.0
Tumour epithelial,825.6458129882812,365.6597595214844,0.0
Tumour epithelial (proliferative),839.4371948242188,376.8863220214844,0.0
Tumour epithelial (proliferative),825.7855224609375,372.99957275390625,0.0
Tumour epithelial,820.8901977539062,355.83477783203125,0.0
Tumour epithelial (proliferative),826.1614379882812,358.2716979980469,0.0
Tumour epithelial,835.1748046875,358.42578125,0.0
Tumour epithelial,780.0230712890625,503.5802307128906,0.0
Tumour epithelial,779.6113891601562,507.1421203613281,0.0
Tumour epithelial,782.7127685546875,507.39923095703125,3.2799878
Tumour epithelial,790.421630859375,512.8197631835938,2.4350743
Tumour epithelial,787.152099609375,525.65966796875,0.0
Tumour epithelial,782.8438720703125,515.763427734375,0.0
Tumour epithelial,785.89892578125,502.5654296875,0.0
Tumour epithelial,787.9716796875,500.25701904296875,0.0
Tumour epithelial,792.2088012695312,473.1771240234375,0.0
Tumour epithelial,832.5160522460938,518.1461181640625,2.8453426
Tumour epithelial,839.1821899414062,512.634033203125,0.0
Tumour epithelial,839.0736694335938,529.2954711914062,0.0
Tumour epithelial,836.4005737304688,521.19873046875,0.0
Tumour epithelial,795.3809204101562,523.7354736328125,0.0
Tumour epithelial,807.8858642578125,525.1224365234375,0.0
Tumour epithelial,813.5931396484375,525.746826171875,0.0
Tumour epithelial,813.271728515625,519.02880859375,0.0
Tumour epithelial,802.9812622070312,496.75274658203125,3.0874224
Tumour epithelial,809.3555297851562,463.8114013671875,0.0
Tumour epithelial,821.587646484375,473.815673828125,0.0
Tumour epithelial,813.2078247070312,479.356689453125,0.0
Tumour epithelial,794.8301391601562,490.8111877441406,0.0
Tumour epithelial,797.2108154296875,470.4082336425781,0.0
Tumour epithelial,705.9443969726562,383.586669921875,0.0
Tumour epithelial,710.5943603515625,351.04913330078125,0.0
Tumour epithelial,707.5315551757812,364.353271484375,0.0
Tumour epithelial (proliferative),715.8519287109375,352.69268798828125,0.0
Tumour epithelial,710.401123046875,357.12152099609375,0.0
Tumour epithelial (proliferative),601.674560546875,397.9770202636719,0.0
Tumour epithelial,599.8538818359375,451.48822021484375,0.0
Tumour epithelial,593.43212890625,401.8849182128906,0.0
Tumour epithelial,593.9256591796875,418.7444763183594,3.8208473
Tumour epithelial,600.757568359375,484.348876953125,0.0
Tumour epithelial,613.1517944335938,523.571044921875,0.0
Tumour epithelial,605.3828125,503.3930969238281,0.0
Tumour epithelial,607.611083984375,502.5088806152343,0.0
Tumour epithelial,590.648681640625,496.1519775390625,0.0
Tumour epithelial,603.7775268554688,477.14324951171875,0.0
Tumour epithelial,596.41455078125,474.2073059082031,0.0
Tumour epithelial,583.9199829101562,466.5660705566406,0.0
Tumour epithelial,572.5443725585938,515.4631958007812,0.0
Tumour epithelial,574.0938110351562,511.4950256347656,0.0
Tumour epithelial (proliferative),583.4596557617188,512.5158081054688,0.0
Tumour epithelial,572.9817504882812,495.4429931640625,0.0
Tumour epithelial,584.0509643554688,491.7086181640625,0.0
Tumour epithelial,575.8065185546875,468.8023986816406,0.0
Tumour epithelial,585.8763427734375,428.0956726074219,0.0
Tumour epithelial,586.4916381835938,422.894775390625,0.0
Tumour epithelial,586.8795166015625,445.06414794921875,0.0
Tumour epithelial,592.5855102539062,459.58038330078125,0.0
Tumour epithelial (proliferative),591.660888671875,438.9237365722656,0.0
Tumour epithelial,571.1835327148438,445.5873107910156,0.0
Tumour epithelial,570.9486694335938,451.8831787109375,0.0
Tumour epithelial,576.3649291992188,438.6929931640625,2.478969
Tumour epithelial,574.7290649414062,446.2093505859375,0.0
Tumour epithelial,575.0018310546875,421.5252990722656,0.0
Tumour epithelial,577.51513671875,419.7394714355469,0.0
Tumour epithelial (proliferative),605.7112426757812,379.9256591796875,0.0
Tumour epithelial (proliferative),607.901611328125,365.28106689453125,0.0
Tumour epithelial (proliferative),602.7183227539062,371.71502685546875,0.0
Tumour epithelial,600.7899780273438,350.2203063964844,0.0
Tumour epithelial (proliferative),606.3851928710938,348.7621154785156,0.0
Tumour epithelial,682.8720703125,366.7698059082031,0.0
Tumour epithelial,702.7372436523438,365.34521484375,0.0
Tumour epithelial,697.1690673828125,365.9934387207031,2.2577596
Tumour epithelial,694.5443115234375,358.8803405761719,2.7242525
Tumour epithelial,687.1359252929688,356.856201171875,0.0
Tumour epithelial,707.3832397460938,349.2987365722656,0.0
Tumour epithelial,702.1493530273438,350.33056640625,0.0
Tumour epithelial,703.7900390625,355.6988830566406,0.0
Tumour epithelial,692.8750610351562,354.4991455078125,0.0
Tumour epithelial,688.9111328125,372.95379638671875,0.0
Tumour epithelial,696.8743286132812,382.6838684082031,3.1753745
Tumour epithelial,573.7637939453125,363.7874755859375,0.0
Tumour epithelial,585.5325317382812,390.6492614746094,0.0
Tumour epithelial (proliferative),594.12255859375,379.7705078125,0.0
Tumour epithelial (proliferative),590.5426025390625,384.6798400878906,0.0
Tumour epithelial (proliferative),591.2069702148438,392.0760192871094,0.0
Tumour epithelial,600.5932006835938,388.25836181640625,0.0
Tumour epithelial,613.2340087890625,369.4522705078125,0.0
Tumour epithelial (proliferative),614.4583129882812,374.4756774902344,0.0
Tumour epithelial,605.6381225585938,376.52685546875,0.0
Tumour epithelial,596.6214599609375,377.3621826171875,0.0
Tumour epithelial (proliferative),510.114501953125,194.01763916015625,0.0
Tumour epithelial,507.3945617675781,197.88186645507812,0.0
Tumour epithelial,510.7724914550781,205.60813903808594,0.0
Tumour epithelial,511.9703674316406,210.61549377441406,0.0
Tumour epithelial,443.3675231933594,218.6614990234375,0.0
Tumour epithelial,443.8546142578125,235.0531768798828,0.0
Tumour epithelial,436.8683776855469,236.37945556640625,0.0
Tumour epithelial,433.1073913574219,226.45281982421875,0.0
Tumour epithelial,448.1293640136719,237.7577209472656,0.0
Tumour epithelial,447.3326416015625,222.43016052246094,0.0
Tumour epithelial,399.2002868652344,89.33514404296875,0.0
Tumour epithelial (proliferative),535.1979370117188,170.8590545654297,0.0
Tumour epithelial,538.4036254882812,178.52308654785156,0.0
Tumour epithelial,535.9271850585938,192.1497802734375,2.4265637
Tumour epithelial,531.3972778320312,184.0478057861328,0.0
Tumour epithelial,527.6368408203125,186.12313842773438,0.0
Tumour epithelial,521.7215576171875,188.79994201660156,0.0
Tumour epithelial,488.6022644042969,216.1166229248047,0.0
Tumour epithelial,483.7417297363281,212.29837036132812,0.0
Tumour epithelial (proliferative),498.75677490234375,214.48281860351562,0.0
Tumour epithelial (proliferative),503.4261474609375,210.84417724609375,0.0
Tumour epithelial (proliferative),497.87432861328125,205.18629455566406,0.0
Tumour epithelial (proliferative),496.5845031738281,182.1873321533203,0.0
Tumour epithelial,554.0972900390625,174.34310913085938,0.0
Tumour epithelial,544.5361938476562,170.88665771484375,0.0
Tumour epithelial,551.0421752929688,183.7215118408203,0.0
Tumour epithelial,542.2516479492188,191.55921936035156,0.0
Tumour epithelial,554.263916015625,184.45510864257812,0.0
Tumour epithelial,566.9085083007812,178.37022399902344,0.0
Tumour epithelial,560.9969482421875,179.73135375976562,0.0
Tumour epithelial,474.630859375,205.10475158691406,0.0
Tumour epithelial,459.9759216308593,211.02650451660156,0.0
Tumour epithelial,429.93310546875,204.56309509277344,0.0
Tumour epithelial (proliferative),561.2857666015625,145.89645385742188,0.0
Tumour epithelial (proliferative),566.404296875,143.90318298339844,0.0
Tumour epithelial (proliferative),539.7792358398438,157.82437133789062,0.0
Tumour epithelial (proliferative),544.537109375,163.94912719726562,0.0
Tumour epithelial,479.1130065917969,461.63909912109375,0.0
Tumour epithelial,467.0478210449219,226.98451232910156,0.0
Tumour epithelial,458.2686767578125,228.18731689453125,0.0
Tumour epithelial,481.511474609375,217.1896209716797,0.0
Tumour epithelial,481.24420166015625,224.9510040283203,0.0
Tumour epithelial,477.0313415527343,228.9549102783203,0.0
Tumour epithelial,472.0356750488281,225.1414031982422,0.0
Tumour epithelial,509.1141052246093,218.64071655273438,0.0
Tumour epithelial,493.0674133300781,223.31898498535156,0.0
Tumour epithelial,485.1473083496093,222.2665252685547,0.0
Tumour epithelial,492.4233703613281,234.39393615722656,0.0
Tumour epithelial,489.8851318359375,247.03564453125,0.0
Tumour epithelial,489.9529113769531,266.6205749511719,0.0
Tumour epithelial,495.3248596191406,270.0751953125,0.0
Tumour epithelial,480.1499328613281,279.1530456542969,0.0
Tumour epithelial,492.2248229980469,280.43719482421875,0.0
Tumour epithelial,498.9615783691406,278.0088806152344,0.0
Tumour epithelial,490.9407043457031,276.6982727050781,0.0
Tumour epithelial,467.3883056640625,236.67315673828125,0.0
Tumour epithelial,469.82366943359375,238.2718811035156,0.0
Tumour epithelial,474.8882141113281,244.0856170654297,2.387955
Tumour epithelial,467.1481018066406,251.44554138183594,0.0
Tumour epithelial,477.16455078125,267.0453796386719,0.0
Tumour epithelial,469.35333251953125,256.48193359375,2.8939679
Tumour epithelial,464.4169006347656,257.33502197265625,0.0
Tumour epithelial,457.1274108886719,251.77647399902344,0.0
Tumour epithelial,463.8262939453125,248.1125946044922,0.0
Tumour epithelial,455.6990966796875,255.87083435058594,0.0
Tumour epithelial,452.5726623535156,249.09190368652344,0.0
Tumour epithelial,436.611572265625,250.38096618652344,0.0
Tumour epithelial,435.0223693847656,256.01092529296875,0.0
Tumour epithelial,444.2093811035156,252.7649383544922,0.0
Tumour epithelial,431.7815246582031,242.9839782714844,0.0
Tumour epithelial,432.991943359375,237.6339416503906,0.0
Tumour epithelial,437.103271484375,247.9081573486328,2.7934585
Tumour epithelial,437.0156555175781,244.7795715332031,0.0
Tumour epithelial,448.911865234375,240.7432556152344,3.2973788
Tumour epithelial,456.7618103027343,242.6013946533203,0.0
Tumour epithelial,463.5059814453125,242.2112579345703,0.0
Tumour epithelial,494.4846496582031,238.10638427734375,0.0
Tumour epithelial,481.2903747558593,248.8199768066406,0.0
Tumour epithelial,482.89154052734375,263.7286071777344,0.0
Tumour epithelial,487.3048095703125,254.15057373046875,0.0
Tumour epithelial,502.43505859375,251.3963317871094,0.0
Tumour epithelial,499.7461242675781,254.89219665527344,0.0
Tumour epithelial,485.0438232421875,234.92430114746094,0.0
Tumour epithelial,489.1808166503906,240.65846252441406,0.0
Tumour epithelial,480.2007751464843,239.237060546875,0.0
Tumour epithelial,561.3884887695312,196.24057006835938,0.0
Tumour epithelial,553.5960083007812,305.18994140625,0.0
Tumour epithelial,509.2852783203125,211.86788940429688,0.0
Tumour epithelial,548.8877563476562,409.70904541015625,3.304933
Tumour epithelial,564.2415771484375,509.52459716796875,0.0
Tumour epithelial,563.4832153320312,513.9677124023438,0.0
Tumour epithelial,560.8804321289062,492.865478515625,0.0
Tumour epithelial (proliferative),566.8240356445312,342.2108154296875,0.0
Tumour epithelial,569.3016357421875,350.2561340332031,0.0
Tumour epithelial,565.3344116210938,329.59130859375,0.0
Tumour epithelial (proliferative),555.0391235351562,345.0317687988281,0.0
Tumour epithelial,559.29931640625,361.3135681152344,0.0
Tumour epithelial (proliferative),558.31396484375,393.5702819824219,0.0
Tumour epithelial,563.205810546875,380.8505554199219,0.0
Tumour epithelial,562.77978515625,375.4231872558594,0.0
Tumour epithelial,556.794677734375,403.9720153808594,0.0
Tumour epithelial,568.0877075195312,458.02850341796875,3.5623684
Tumour epithelial,565.29248046875,480.00933837890625,0.0
Tumour epithelial,568.924560546875,447.38250732421875,0.0
Tumour epithelial,555.4637451171875,415.634033203125,0.0
Tumour epithelial,555.607666015625,419.50341796875,0.0
Tumour epithelial,567.113525390625,422.6468505859375,0.0
Tumour epithelial,551.5592041015625,389.7735900878906,2.3888535
Tumour epithelial,555.5477294921875,396.6376647949219,0.0
Tumour epithelial,555.9264526367188,378.377685546875,0.0
Tumour epithelial,556.6141967773438,365.424560546875,0.0
Tumour epithelial,322.37664794921875,243.52513122558594,2.6225934
Tumour epithelial,323.4950866699219,238.2816619873047,0.0
Tumour epithelial,352.4668273925781,247.70774841308594,0.0
Tumour epithelial,335.7012023925781,239.3974151611328,0.0
Tumour epithelial,328.69708251953125,225.43804931640625,0.0
Tumour epithelial,328.998046875,229.34608459472656,0.0
Tumour epithelial,331.279052734375,234.1473846435547,0.0
Tumour epithelial,287.48406982421875,301.61383056640625,0.0
Tumour epithelial,349.5946044921875,258.0686950683594,2.5992243
Tumour epithelial,348.26458740234375,278.4966125488281,0.0
Tumour epithelial,353.7548828125,267.5363464355469,0.0
Tumour epithelial,320.7184143066406,248.0806121826172,0.0
Tumour epithelial,443.6877136230469,322.27520751953125,0.0
Tumour epithelial,434.0704650878906,385.1168212890625,0.0
Tumour epithelial,436.1780090332031,377.9836730957031,0.0
Tumour epithelial,451.5483093261719,338.36395263671875,0.0
Tumour epithelial,435.9366455078125,388.9151611328125,0.0
Tumour epithelial,438.12774658203125,390.8748474121094,0.0
Tumour epithelial,444.03924560546875,388.5431823730469,0.0
Tumour epithelial,438.3800048828125,401.7396240234375,3.5491512
Tumour epithelial,435.01922607421875,338.7667541503906,0.0
Tumour epithelial,422.7764587402344,340.1582336425781,0.0
Tumour epithelial,427.78558349609375,336.6158447265625,0.0
Tumour epithelial,429.7835693359375,372.8444519042969,0.0
Tumour epithelial,436.0718994140625,375.9274597167969,0.0
Tumour epithelial,433.8421325683594,364.0951232910156,0.0
Tumour epithelial,426.05670166015625,345.5699768066406,0.0
Tumour epithelial,431.8157653808594,355.1233215332031,3.35559
Tumour epithelial,427.9066162109375,258.66302490234375,0.0
Tumour epithelial,430.4898986816406,256.6312255859375,2.3182132
Tumour epithelial,430.06689453125,269.690185546875,0.0
Tumour epithelial,472.2967834472656,280.13287353515625,3.8121538
Tumour epithelial,460.06439208984375,272.22882080078125,0.0
Tumour epithelial,450.9224853515625,282.0167236328125,0.0
Tumour epithelial,440.45196533203125,276.9982604980469,0.0
Tumour epithelial,438.87030029296875,280.9300537109375,0.0
Tumour epithelial,470.821044921875,259.3547668457031,0.0
Tumour epithelial,467.05841064453125,270.5459289550781,0.0
Tumour epithelial,471.49969482421875,268.14373779296875,0.0
Tumour epithelial,457.7486267089843,264.6313781738281,0.0
Tumour epithelial,436.8699645996094,303.8771667480469,0.0
Tumour epithelial,441.4059753417969,312.6612854003906,0.0
Tumour epithelial,445.2218017578125,326.39056396484375,0.0
Tumour epithelial,447.1712341308594,318.111572265625,0.0
Tumour epithelial,448.05108642578125,304.4209289550781,0.0
Tumour epithelial,450.321533203125,311.4855041503906,0.0
Tumour epithelial,434.5668640136719,299.98272705078125,0.0
Tumour epithelial,413.8778076171875,330.98370361328125,0.0
Tumour epithelial,424.4251708984375,331.742919921875,0.0
Tumour epithelial,433.4021301269531,312.7693786621094,2.5900514
Tumour epithelial,417.8111572265625,317.4641418457031,0.0
Tumour epithelial,411.4635314941406,296.6233825683594,0.0
Tumour epithelial,409.5121154785156,303.9674987792969,0.0
Tumour epithelial,446.4823913574219,301.1563415527344,0.0
Tumour epithelial,471.5241394042969,296.7217712402344,0.0
Tumour epithelial,461.6656494140625,295.26239013671875,0.0
Tumour epithelial,432.9360656738281,290.8750915527344,0.0
Tumour epithelial,362.8962097167969,272.5321350097656,0.0
Tumour epithelial (proliferative),367.2850341796875,272.7182922363281,0.0
Tumour epithelial,367.5764465332031,267.4511413574219,0.0
Tumour epithelial,415.1700134277344,248.75379943847656,0.0
Tumour epithelial,398.61761474609375,273.67926025390625,0.0
Tumour epithelial,398.5580749511719,258.3448791503906,3.2100859
Tumour epithelial,391.82147216796875,249.7373352050781,0.0
Tumour epithelial,403.0155029296875,249.253173828125,0.0
Tumour epithelial,392.9704895019531,285.41204833984375,0.0
Tumour epithelial,422.8992004394531,273.2115783691406,0.0
Tumour epithelial,417.68182373046875,261.4396057128906,2.1168098
Tumour epithelial,429.8114929199219,280.6382141113281,0.0
Tumour epithelial,425.03753662109375,265.5106506347656,0.0
Tumour epithelial,428.03253173828125,276.5809631347656,0.0
Tumour epithelial,429.7924499511719,259.39007568359375,0.0
Tumour epithelial,422.6105041503906,296.6034851074219,0.0
Tumour epithelial,410.62939453125,285.40875244140625,0.0
Tumour epithelial,423.138427734375,288.0347900390625,0.0
Tumour epithelial (proliferative),370.2926330566406,257.8749084472656,0.0
Tumour epithelial,365.1101379394531,197.8830108642578,0.0
Tumour epithelial,357.7960205078125,211.7957763671875,0.0
Tumour epithelial,360.9844055175781,215.86611938476562,0.0
Tumour epithelial (proliferative),364.5390319824219,243.500732421875,0.0
Tumour epithelial,361.3251953125,233.6304168701172,0.0
Tumour epithelial,420.0603942871094,250.70033264160156,0.0
Tumour epithelial,423.2633361816406,258.5226135253906,2.9556878
Tumour epithelial,420.0257568359375,256.99652099609375,0.0
Tumour epithelial,424.8277587890625,253.57232666015625,0.0
Tumour epithelial,416.6581726074219,219.85984802246094,2.7862883
Tumour epithelial,430.55450439453125,233.3199768066406,0.0
Tumour epithelial,429.1071472167969,229.5496826171875,0.0
Tumour epithelial,409.1097412109375,232.53125,0.0
Tumour epithelial,407.47808837890625,220.58758544921875,0.0
Tumour epithelial,424.847412109375,216.96316528320312,2.6369243
Tumour epithelial,319.129638671875,224.04501342773438,0.0
Tumour epithelial,304.2720642089844,228.02796936035156,0.0
Tumour epithelial,304.710693359375,218.93568420410156,0.0
Tumour epithelial,296.7013854980469,215.5475311279297,0.0
Tumour epithelial,317.091552734375,216.75030517578125,0.0
Tumour epithelial,317.5686340332031,221.13243103027344,0.0
Tumour epithelial,347.6460266113281,249.35044860839844,2.7735267
Tumour epithelial,353.9058532714844,243.77203369140625,0.0
Tumour epithelial,351.68487548828125,237.7841339111328,0.0
Tumour epithelial,348.95001220703125,233.0478057861328,3.3462927
Tumour epithelial,344.556396484375,214.5074005126953,0.0
Tumour epithelial,337.6925048828125,236.1511688232422,2.133695
Tumour epithelial,336.7147216796875,226.6856231689453,0.0
Tumour epithelial,333.3357238769531,214.62142944335938,0.0
Tumour epithelial,319.2012634277344,198.26504516601562,0.0
Tumour epithelial,423.6324157714844,677.0486450195312,0.0
Tumour epithelial,420.251708984375,673.9345092773438,0.0
Tumour epithelial,421.6007080078125,684.7172241210938,0.0
Tumour epithelial,433.1585388183594,684.2748413085938,0.0
Tumour epithelial,427.40374755859375,687.1776733398438,0.0
Tumour epithelial,433.74432373046875,669.6454467773438,0.0
Tumour epithelial,436.1913757324219,676.3829956054688,0.0
Tumour epithelial,432.7917785644531,676.958740234375,0.0
Tumour epithelial,424.5579528808594,671.4437255859375,0.0
Tumour epithelial (proliferative),434.1907653808594,657.5558471679688,0.0
Tumour epithelial,419.9809875488281,666.833740234375,0.0
Tumour epithelial (proliferative),436.3349914550781,660.5499877929688,0.0
Tumour epithelial,425.5408020019531,664.9287109375,0.0
Tumour epithelial,405.61871337890625,679.0108032226562,0.0
Tumour epithelial,411.916259765625,667.83447265625,0.0
Tumour epithelial,420.2940979003906,734.2272338867188,0.0
Tumour epithelial,409.4864196777344,678.8509521484375,0.0
Tumour epithelial,420.98516845703125,679.075927734375,0.0
Tumour epithelial,416.0107727050781,695.8388671875,0.0
Tumour epithelial,480.111083984375,730.2130737304688,0.0
Tumour epithelial,487.6161804199219,715.4454345703125,0.0
Tumour epithelial,481.781982421875,747.1685180664062,0.0
Tumour epithelial,496.7822265625,717.6466064453125,0.0
Tumour epithelial,493.0142822265625,727.139892578125,0.0
Tumour epithelial,499.2825012207031,715.6741333007812,3.1303434
Tumour epithelial,486.26544189453125,704.3743896484375,0.0
Tumour epithelial,495.74493408203125,707.8814086914062,0.0
Tumour epithelial,482.5068359375,705.3072509765625,0.0
Tumour epithelial,487.66571044921875,762.7577514648438,0.0
Tumour epithelial,505.5794982910156,732.6213989257812,0.0
Tumour epithelial,440.7005920410156,650.7738037109375,0.0
Tumour epithelial (proliferative),439.179931640625,652.007568359375,0.0
Tumour epithelial,451.4295349121093,645.8773803710938,0.0
Tumour epithelial,469.72686767578125,671.408447265625,0.0
Tumour epithelial,474.76910400390625,672.2653198242188,0.0
Tumour epithelial,468.09283447265625,669.24560546875,0.0
Tumour epithelial,476.8860778808593,686.7755737304688,0.0
Tumour epithelial,477.4974670410156,682.99365234375,0.0
Tumour epithelial,477.64666748046875,678.6490478515625,0.0
Tumour epithelial,482.8434753417969,669.6878051757812,0.0
Tumour epithelial,471.7471618652343,684.3046875,0.0
Tumour epithelial,471.8189697265625,681.4432373046875,0.0
Tumour epithelial,453.1215515136719,643.4944458007812,0.0
Tumour epithelial,476.96575927734375,662.0499267578125,0.0
Tumour epithelial,440.3791198730469,686.4440307617188,0.0
Tumour epithelial (proliferative),437.64764404296875,671.83203125,0.0
Tumour epithelial,454.1630859375,667.1954956054688,0.0
Tumour epithelial,451.7427978515625,670.7615356445312,0.0
Tumour epithelial,547.609375,1239.035400390625,0.0
Tumour epithelial,539.2138061523438,1216.9715576171875,0.0
Tumour epithelial,532.6265258789062,1173.271484375,0.0
Tumour epithelial,510.45135498046875,1172.380126953125,2.6903114
Tumour epithelial,525.7737426757812,1193.515380859375,2.8227344
Tumour epithelial,519.1306762695312,1192.2266845703125,0.0
Tumour epithelial,500.7818908691406,1191.1273193359375,0.0
Tumour epithelial,467.5190124511719,1178.8389892578125,0.0
Tumour epithelial,469.9520263671875,729.113525390625,0.0
Tumour epithelial,472.81854248046875,744.0521850585938,0.0
Tumour epithelial,473.1371154785156,737.1087036132812,0.0
Tumour epithelial,451.99566650390625,732.5795288085938,0.0
Tumour epithelial,423.2293395996094,732.0908813476562,0.0
Tumour epithelial,473.1081237792969,754.1458740234375,0.0
Tumour epithelial,476.006591796875,768.2055053710938,0.0
Tumour epithelial,478.0958557128906,747.6453857421875,0.0
Tumour epithelial,469.4026184082031,755.651123046875,0.0
Tumour epithelial,468.2248229980469,769.4374389648438,0.0
Tumour epithelial,470.7227783203125,774.0101318359375,3.6828535
Tumour epithelial,460.321044921875,778.9630737304688,0.0
Tumour epithelial,460.0724182128906,746.4822998046875,0.0
Tumour epithelial,473.2109069824219,693.40771484375,0.0
Tumour epithelial,443.6058044433594,767.1301879882812,0.0
Tumour epithelial,439.2405700683594,767.1921997070312,0.0
Tumour epithelial,452.0368957519531,748.4692993164062,0.0
Tumour epithelial,449.19244384765625,761.865234375,0.0
Tumour epithelial,453.4428405761719,754.847412109375,0.0
Tumour epithelial,466.0376892089843,802.4950561523438,0.0
Tumour epithelial,499.28594970703125,786.8108520507812,0.0
Tumour epithelial,498.9259338378906,794.5025024414062,0.0
Tumour epithelial,505.2415466308593,797.0249633789062,0.0
Tumour epithelial,483.72637939453125,803.6619873046875,2.5911927
Tumour epithelial,494.4242858886719,775.5718994140625,0.0
Tumour epithelial,493.37298583984375,800.800537109375,2.3091817
Tumour epithelial (proliferative),460.2862854003906,782.580810546875,0.0
Tumour epithelial (proliferative),461.64727783203125,780.2095336914062,0.0
Tumour epithelial (proliferative),452.0019226074219,779.1096801757812,0.0
Tumour epithelial,450.9684753417969,773.0677490234375,0.0
Tumour epithelial,440.0704345703125,776.6510620117188,3.2414207
Tumour epithelial,486.8407287597656,1213.8673095703125,0.0
Tumour epithelial,481.33984375,1221.0150146484375,0.0
Tumour epithelial,519.5126342773438,1249.9017333984375,0.0
Tumour epithelial,521.7445068359375,1211.2491455078125,0.0
Tumour epithelial,509.5718994140625,1202.9390869140625,0.0
Tumour epithelial,518.29736328125,1226.954833984375,0.0
Tumour epithelial,520.9674072265625,1215.0133056640625,0.0
Tumour epithelial,499.4180603027343,1205.232421875,0.0
Tumour epithelial,501.4003601074219,1365.012939453125,0.0
Tumour epithelial,519.5935668945312,1359.673828125,3.1035366
Tumour epithelial,515.3157958984375,1358.7550048828125,0.0
Tumour epithelial,514.6710205078125,1402.7969970703125,0.0
Tumour epithelial,605.1212158203125,1405.289306640625,0.0
Tumour epithelial,609.8251953125,1457.5953369140625,0.0
Tumour epithelial,634.5126953125,1430.8167724609375,0.0
Tumour epithelial,636.4871215820312,1439.22412109375,0.0
Tumour epithelial,606.63623046875,1476.1710205078125,0.0
Tumour epithelial,616.7357788085938,1459.105712890625,0.0
Tumour epithelial (proliferative),530.3759765625,1523.13037109375,0.0
Tumour epithelial,531.885986328125,1522.3597412109375,0.0
Tumour epithelial,539.9744262695312,1560.1934814453125,0.0
Tumour epithelial,536.2719116210938,1573.3187255859375,0.0
Tumour epithelial,552.4801025390625,1552.422607421875,0.0
Tumour epithelial,542.1328735351562,1560.0335693359375,0.0
Tumour epithelial,547.4529418945312,1554.6265869140625,0.0
Tumour epithelial,543.5689697265625,1548.8458251953125,0.0
Tumour epithelial,539.8732299804688,1558.6912841796875,0.0
Tumour epithelial,535.8626098632812,1559.417724609375,0.0
Tumour epithelial (proliferative),525.2294921875,1580.017333984375,0.0
Tumour epithelial,527.7158203125,1584.315185546875,0.0
Tumour epithelial,525.1184692382812,1572.604736328125,0.0
Tumour epithelial,532.3767700195312,1577.0185546875,0.0
Tumour epithelial,527.4264526367188,1576.020263671875,0.0
Tumour epithelial,548.2083129882812,1545.9615478515625,0.0
Tumour epithelial,544.3772583007812,1546.940673828125,0.0
Tumour epithelial,525.8898315429688,1538.0977783203125,0.0
Tumour epithelial,565.5272216796875,1531.766845703125,3.6494415
Tumour epithelial (proliferative),561.43603515625,1518.7896728515625,0.0
Tumour epithelial,536.7196044921875,1471.1484375,0.0
Tumour epithelial,581.7401123046875,1497.8101806640625,0.0
Tumour epithelial,526.6830444335938,1503.9224853515625,0.0
Tumour epithelial,544.851806640625,1494.4901123046875,0.0
Tumour epithelial,568.1475219726562,1486.881103515625,0.0
Tumour epithelial,577.8345947265625,1481.8035888671875,0.0
Tumour epithelial,582.0254516601562,1454.35009765625,0.0
Tumour epithelial,554.4339599609375,1421.1990966796875,0.0
Tumour epithelial,555.7841186523438,1456.3798828125,0.0
Tumour epithelial,530.8464965820312,1462.3394775390625,0.0
Tumour epithelial,496.7892761230469,1488.427490234375,0.0
Tumour epithelial,513.862548828125,1583.3641357421875,0.0
Tumour epithelial,518.8400268554688,1546.1959228515625,0.0
Tumour epithelial,521.2041625976562,1514.4332275390625,0.0
Tumour epithelial,530.137939453125,1379.570068359375,0.0
Tumour epithelial,536.1869506835938,1391.97314453125,0.0
Tumour epithelial,547.8381958007812,1405.77978515625,0.0
Tumour epithelial,545.0686645507812,1345.283447265625,0.0
Tumour epithelial,529.4159545898438,1366.5704345703125,0.0
Tumour epithelial (proliferative),242.6469421386719,763.6622314453125,2.357961
Tumour epithelial (proliferative),263.2621765136719,791.4801635742188,0.0
Tumour epithelial (proliferative),260.1299133300781,785.1362915039062,2.7097318
Tumour epithelial (proliferative),256.85186767578125,788.8165893554688,0.0
Tumour epithelial (proliferative),248.51100158691406,787.9058837890625,2.387057
Tumour epithelial (proliferative),246.0545654296875,795.8297729492188,0.0
Tumour epithelial (proliferative),244.7493133544922,786.285400390625,0.0
Tumour epithelial (proliferative),255.66127014160156,799.652099609375,0.0
Tumour epithelial (proliferative),254.6630401611328,800.8679809570312,0.0
Tumour epithelial (proliferative),252.95057678222656,788.2366333007812,2.983747
Tumour epithelial (proliferative),224.35861206054688,799.6165771484375,2.0640206
Tumour epithelial (proliferative),229.7353057861328,792.0134887695312,0.0
